WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2019/10/15 0300
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2019/10/15 0400
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,24.8,999.0,999.0,99.0,99.0,2019/10/15 0500
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,25.0,999.0,999.0,99.0,99.0,2019/10/15 0600
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,25.5,999.0,999.0,99.0,99.0,2019/10/15 0700
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,25.7,999.0,999.0,99.0,99.0,2019/10/15 0800
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,26.1,999.0,999.0,99.0,99.0,2019/10/15 0900
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,26.8,999.0,999.0,99.0,99.0,2019/10/15 1000
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/10/15 1100
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/15 1200
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/10/15 1300
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/10/15 1400
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/10/15 1500
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/10/15 1600
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/10/15 1700
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/10/15 1800
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/10/15 1900
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/10/15 2000
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/10/15 2100
999,1.0,3.1,99.0,99.0,99.0,999,9999.0,28.7,999.0,999.0,99.0,99.0,2019/10/15 2200
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,28.3,999.0,999.0,99.0,99.0,2019/10/15 2300
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/10/16 0000
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2019/10/16 0100
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2019/10/16 0200
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2019/10/16 0300
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/16 0400
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/16 0500
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,27.0,999.0,999.0,99.0,99.0,2019/10/16 0600
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,26.9,999.0,999.0,99.0,99.0,2019/10/16 0700
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/16 0800
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/10/16 0900
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,26.6,999.0,999.0,99.0,99.0,2019/10/16 1000
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2019/10/16 1100
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2019/10/16 1200
999,5.7,8.8,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/16 1300
999,5.7,8.8,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2019/10/16 1400
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.1,999.0,999.0,99.0,99.0,2019/10/16 1500
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/16 1600
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2019/10/16 1700
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2019/10/16 1800
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2019/10/16 1900
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2019/10/16 2000
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,22.1,999.0,999.0,99.0,99.0,2019/10/16 2100
999,5.7,9.3,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2019/10/16 2200
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,21.7,999.0,999.0,99.0,99.0,2019/10/16 2300
999,4.6,7.7,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2019/10/17 0000
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2019/10/17 0100
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/10/17 0200
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/10/17 0300
999,9.3,11.8,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/10/17 0400
999,8.2,11.3,99.0,99.0,99.0,999,9999.0,18.7,999.0,999.0,99.0,99.0,2019/10/17 0500
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/10/17 0600
999,8.2,10.3,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/10/17 0700
999,8.8,11.3,99.0,99.0,99.0,999,9999.0,16.7,999.0,999.0,99.0,99.0,2019/10/17 0800
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,16.2,999.0,999.0,99.0,99.0,2019/10/17 0900
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,16.5,999.0,999.0,99.0,99.0,2019/10/17 1000
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,16.6,999.0,999.0,99.0,99.0,2019/10/17 1100
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,16.9,999.0,999.0,99.0,99.0,2019/10/17 1200
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/10/17 1300
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/10/17 1400
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,16.4,999.0,999.0,99.0,99.0,2019/10/17 1500
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/10/17 1600
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2019/10/17 1700
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/10/17 1800
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2019/10/17 1900
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/10/17 2000
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/17 2100
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/10/17 2200
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/10/17 2300
999,8.2,10.8,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2019/10/18 0000
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2019/10/18 0100
999,9.8,12.4,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/10/18 0200
999,10.8,12.4,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2019/10/18 0300
999,11.3,13.4,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/10/18 0400
999,10.3,11.8,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/10/18 0500
999,10.3,11.3,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/10/18 0600
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/10/18 0700
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/10/18 0800
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/10/18 0900
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/10/18 1000
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2019/10/18 1100
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/10/18 1200
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/10/18 1300
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2019/10/18 1400
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2019/10/18 1500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,20.7,999.0,999.0,99.0,99.0,2019/10/18 1600
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2019/10/18 1700
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2019/10/18 1800
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2019/10/18 1900
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,22.6,999.0,999.0,99.0,99.0,2019/10/18 2000
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2019/10/18 2100
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2019/10/18 2200
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/18 2300
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2019/10/19 0000
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,22.7,999.0,999.0,99.0,99.0,2019/10/19 0100
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,22.1,999.0,999.0,99.0,99.0,2019/10/19 0200
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2019/10/19 0300
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2019/10/19 0400
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2019/10/19 0500
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2019/10/19 0600
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/10/19 0700
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2019/10/19 0800
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/10/19 0900
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/19 1000
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/10/19 1100
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/10/19 1200
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/10/19 1300
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2019/10/19 1400
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/19 1500
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2019/10/19 1600
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2019/10/19 1700
999,0.0,1.5,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2019/10/19 1800
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2019/10/19 1900
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,25.0,999.0,999.0,99.0,99.0,2019/10/19 2000
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,26.0,999.0,999.0,99.0,99.0,2019/10/19 2100
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,25.0,999.0,999.0,99.0,99.0,2019/10/19 2200
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,25.2,999.0,999.0,99.0,99.0,2019/10/19 2300
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2019/10/20 0000
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,24.9,999.0,999.0,99.0,99.0,2019/10/20 0100
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2019/10/20 0200
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,25.2,999.0,999.0,99.0,99.0,2019/10/20 0300
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,25.2,999.0,999.0,99.0,99.0,2019/10/20 0400
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,25.2,999.0,999.0,99.0,99.0,2019/10/20 0500
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2019/10/20 0600
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2019/10/20 0700
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,25.5,999.0,999.0,99.0,99.0,2019/10/20 0800
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,25.4,999.0,999.0,99.0,99.0,2019/10/20 0900
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,25.5,999.0,999.0,99.0,99.0,2019/10/20 1000
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,25.8,999.0,999.0,99.0,99.0,2019/10/20 1100
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,26.0,999.0,999.0,99.0,99.0,2019/10/20 1200
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,26.5,999.0,999.0,99.0,99.0,2019/10/20 1300
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2019/10/20 1400
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/20 1500
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/10/20 1600
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,26.6,999.0,999.0,99.0,99.0,2019/10/20 1700
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/20 1800
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,26.9,999.0,999.0,99.0,99.0,2019/10/20 1900
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,26.9,999.0,999.0,99.0,99.0,2019/10/20 2000
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/10/20 2100
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/10/20 2200
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/10/20 2300
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/10/21 0000
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/10/21 0100
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,27.5,999.0,999.0,99.0,99.0,2019/10/21 0200
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,25.9,999.0,999.0,99.0,99.0,2019/10/21 0300
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/10/21 0400
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/10/21 0500
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,30.1,999.0,999.0,99.0,99.0,2019/10/21 0600
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/10/21 0700
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/10/21 0800
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/10/21 0900
999,8.2,10.3,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/10/21 1000
999,3.6,7.2,99.0,99.0,99.0,999,9999.0,26.6,999.0,999.0,99.0,99.0,2019/10/21 1100
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2019/10/21 1200
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,26.0,999.0,999.0,99.0,99.0,2019/10/21 1300
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2019/10/21 1400
999,7.2,17.5,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2019/10/21 1500
999,10.3,12.9,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/21 1600
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,23.7,999.0,999.0,99.0,99.0,2019/10/21 1700
999,8.2,10.8,99.0,99.0,99.0,999,9999.0,23.8,999.0,999.0,99.0,99.0,2019/10/21 1800
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,21.8,999.0,999.0,99.0,99.0,2019/10/21 1900
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,22.1,999.0,999.0,99.0,99.0,2019/10/21 2000
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,22.3,999.0,999.0,99.0,99.0,2019/10/21 2100
999,5.1,8.2,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2019/10/21 2200
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,24.0,999.0,999.0,99.0,99.0,2019/10/21 2300
999,0.0,1.5,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/22 0000
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,22.8,999.0,999.0,99.0,99.0,2019/10/22 0100
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,22.4,999.0,999.0,99.0,99.0,2019/10/22 0200
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2019/10/22 0300
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,20.7,999.0,999.0,99.0,99.0,2019/10/22 0400
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/22 0500
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2019/10/22 0600
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2019/10/22 0700
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2019/10/22 0800
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2019/10/22 0900
999,4.1,7.7,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2019/10/22 1000
999,7.7,10.3,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2019/10/22 1100
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/10/22 1200
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/10/22 1300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/10/22 1400
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/10/22 1500
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2019/10/22 1600
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2019/10/22 1700
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,22.0,999.0,999.0,99.0,99.0,2019/10/22 1800
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,22.3,999.0,999.0,99.0,99.0,2019/10/22 1900
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,23.2,999.0,999.0,99.0,99.0,2019/10/22 2000
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,23.6,999.0,999.0,99.0,99.0,2019/10/22 2100
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/22 2200
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/10/22 2300
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2019/10/23 0000
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.6,999.0,999.0,99.0,99.0,2019/10/23 0100
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.4,999.0,999.0,99.0,99.0,2019/10/23 0600
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,21.3,999.0,999.0,99.0,99.0,2019/10/23 0700
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/23 0800
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/23 0900
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2019/10/23 1000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/23 1100
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/10/23 1200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/10/23 1300
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/23 1400
999,10.3,11.8,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2019/10/23 1500
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2019/10/23 1600
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/23 1700
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2019/10/23 1800
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/10/23 1900
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2019/10/23 2000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2019/10/23 2100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,21.1,999.0,999.0,99.0,99.0,2019/10/23 2200
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2019/10/23 2300
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.2,999.0,999.0,99.0,99.0,2019/10/24 0000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/24 0100
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2019/10/24 0200
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/10/24 0300
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2019/10/24 0400
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2019/10/24 0500
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,19.8,999.0,999.0,99.0,99.0,2019/10/24 0600
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/10/24 0700
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/24 0800
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/24 0900
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/10/24 1000
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2019/10/24 1100
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/24 1200
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/10/24 1300
999,10.3,11.3,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/10/24 1400
999,11.3,12.4,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/10/24 1500
999,10.8,12.4,99.0,99.0,99.0,999,9999.0,19.4,999.0,999.0,99.0,99.0,2019/10/24 1600
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/24 1800
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/10/24 1900
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,21.0,999.0,999.0,99.0,99.0,2019/10/24 2000
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,20.8,999.0,999.0,99.0,99.0,2019/10/24 2100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.6,999.0,999.0,99.0,99.0,2019/10/24 2200
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2019/10/24 2300
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2019/10/25 0000
999,7.7,8.2,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/25 0100
999,10.8,12.4,99.0,99.0,99.0,999,9999.0,20.1,999.0,999.0,99.0,99.0,2019/10/25 0200
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/10/25 0300
